"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","spxdailyReturns"
"1995-04-19","505.369995","505.890015","501.190002","504.920013","378050000","504.920013","-0.000890401101078496"
"1995-04-20","504.920013","506.5","503.440002","505.290009","368450000","505.290009","0.000732781411855059"
"1995-04-21","505.630005","508.48999","505.630005","508.48999","403250000","508.48999","0.00565628022806913"
"1995-04-24","508.48999","513.02002","507.440002","512.890015","326280000","512.890015","0.00865312019219881"
"1995-04-25","512.799988","513.539978","511.320007","512.099976","351790000","512.099976","-0.00136507803506426"
"1995-04-26","511.98999","513.039978","510.470001","512.659973","350810000","512.659973","0.0013085861307563"
"1995-04-27","512.700012","513.619995","511.630005","513.549988","350850000","513.549988","0.00165784275425367"
"1995-04-28","513.640015","515.289978","510.899994","514.710022","320440000","514.710022","0.00208318465998026"
"1995-05-01","514.76001","515.599976","513.419983","514.26001","296830000","514.26001","-0.000971326424521594"
"1995-05-02","514.22998","515.179993","513.030029","514.859985","302560000","514.859985","0.00122514249363698"
"1995-05-03","514.929993","520.539978","514.859985","520.47998","392370000","520.47998","0.0107781389226632"
"1995-05-04","520.47998","525.400024","519.440002","520.539978","434990000","520.539978","0.000115274366556931"
"1995-05-05","520.75","522.349976","518.280029","520.119995","342380000","520.119995","-0.00120980316850693"
"1995-05-08","520.090027","525.150024","519.140015","523.960022","291810000","523.960022","0.00744100982347815"
"1995-05-09","523.960022","525.98999","521.789978","523.559998","361300000","523.559998","-0.000763462827704115"
"1995-05-10","523.73999","524.400024","521.530029","524.359985","381990000","524.359985","0.00118378396119803"
"1995-05-11","524.330017","524.890015","522.700012","524.369995","339900000","524.369995","7.62458732169422e-05"
"1995-05-12","524.369995","527.049988","523.299988","525.549988","3.61e+08","525.549988","0.00225030610304079"
"1995-05-15","525.549988","527.73999","525","527.73999","316240000","527.73999","0.00416706697746143"
"1995-05-16","527.73999","529.080017","526.450012","528.190002","366180000","528.190002","0.000852715368414691"
"1995-05-17","528.190002","528.419983","525.380005","527.070007","347930000","527.070007","-0.0021204396065036"
"1995-05-18","526.880005","526.880005","519.580017","519.580017","351900000","519.580017","-0.0138551243750462"
"1995-05-19","519.580017","519.580017","517.070007","519.190002","354010000","519.190002","-0.000750635103812987"
"1995-05-22","519.190002","524.340027","519.190002","523.650024","285600000","523.650024","0.00859034646818946"
"1995-05-23","523.650024","528.590027","523.650024","528.590027","362690000","528.590027","0.00943378740301544"
"1995-05-24","528.590027","531.909973","525.570007","528.609985","391770000","528.609985","3.77570498508248e-05"
"1995-05-25","528.369995","529.039978","524.890015","528.590027","341820000","528.590027","0.000416435456369824"
"1995-05-26","528.590027","528.590027","522.51001","523.650024","291220000","523.650024","-0.00934562278451753"
"1995-05-30","523.650024","525.580017","521.380005","523.580017","283020000","523.580017","-0.000133690435961925"
"1995-05-31","523.700012","533.409973","522.169983","533.400024","358180000","533.400024","0.0185220771008881"
"1995-06-01","533.400024","534.210022","530.049988","533.48999","345920000","533.48999","0.000168665159265167"
"1995-06-02","533.48999","536.909973","529.549988","532.51001","3.66e+08","532.51001","-0.0018369229383293"
"1995-06-05","532.51001","537.72998","532.469971","535.599976","337520000","535.599976","0.00580264397283349"
"1995-06-06","535.599976","537.090027","535.140015","535.549988","340490000","535.549988","-9.3330848095454e-05"
"1995-06-07","535.549988","535.549988","531.659973","533.130005","327790000","533.130005","-0.00451868743203109"
"1995-06-08","533.130005","533.559998","531.650024","532.349976","289880000","532.349976","-0.00146311217279923"
"1995-06-09","532.349976","532.349976","526","527.940002","327570000","527.940002","-0.00828397520205753"
"1995-06-12","527.940002","532.539978","527.940002","530.880005","289920000","530.880005","0.00556882029939442"
"1995-06-13","530.880005","536.22998","530.880005","536.049988","339660000","536.049988","0.00973851520363816"
"1995-06-14","536.049988","536.47998","533.830017","536.469971","330770000","536.469971","0.000783477305105363"
"1995-06-15","536.47998","539.070007","535.559998","537.119995","334700000","537.119995","0.00119298953150137"
"1995-06-16","537.51001","539.97998","537.119995","539.830017","442740000","539.830017","0.00431621171110847"
"1995-06-19","539.830017","545.219971","539.830017","545.219971","322990000","545.219971","0.00998453926284723"
"1995-06-20","545.219971","545.440002","543.429993","544.97998","382370000","544.97998","-0.000440172797705592"
"1995-06-21","544.97998","545.929993","543.900024","543.97998","398210000","543.97998","-0.00183492978953098"
"1995-06-22","543.97998","551.070007","543.97998","551.070007","4.21e+08","551.070007","0.0130336175239392"
"1995-06-23","551.070007","551.070007","548.22998","549.710022","321660000","549.710022","-0.00246789878368403"
"1995-06-26","549.710022","549.789978","544.059998","544.130005","296720000","544.130005","-0.0101508373081835"
"1995-06-27","544.109985","547.070007","542.190002","542.429993","346950000","542.429993","-0.00308759634322844"
"1995-06-28","542.429993","546.330017","540.719971","544.72998","368060000","544.72998","0.00424015454469898"
"1995-06-29","544.72998","546.25","540.789978","543.869995","313080000","543.869995","-0.00157873631262215"
"1995-06-30","543.869995","546.820007","543.51001","544.75","311650000","544.75","0.00161804292954235"
"1995-07-03","544.75","547.099976","544.429993","547.090027","117900000","547.090027","0.00429559798072504"
"1995-07-05","547.090027","549.97998","546.280029","547.26001","357850000","547.26001","0.000310703890787616"
"1995-07-06","547.26001","553.98999","546.590027","553.98999","420500000","553.98999","0.0122975914136318"
"1995-07-07","553.900024","556.570007","553.049988","556.369995","466540000","556.369995","0.00445923613103145"
"1995-07-10","556.369995","558.47998","555.77002","557.190002","409700000","557.190002","0.00147385194631143"
"1995-07-11","556.780029","557.190002","553.799988","554.780029","376770000","554.780029","-0.00359208286186572"
"1995-07-12","555.27002","561.559998","554.27002","560.890015","416360000","560.890015","0.0101211929288023"
"1995-07-13","560.890015","562","559.070007","561","387500000","561","0.000196090137208186"
"1995-07-14","561","561","556.409973","559.890015","312930000","559.890015","-0.00197858288770063"
"1995-07-17","560.340027","562.940002","559.450012","562.719971","322540000","562.719971","0.00424732106457214"
"1995-07-18","562.549988","562.719971","556.859985","558.460022","372230000","558.460022","-0.00727040456358521"
"1995-07-19","556.580017","558.460022","542.51001","550.97998","489850000","550.97998","-0.0100615128623995"
"1995-07-20","550.97998","554.429993","549.099976","553.539978","383380000","553.539978","0.00464626319090589"
"1995-07-21","553.340027","554.72998","550.909973","553.619995","431830000","553.619995","0.000505960144466566"
"1995-07-24","553.619995","557.210022","553.619995","556.630005","315300000","556.630005","0.00543696041903249"
"1995-07-25","556.630005","561.75","556.340027","561.099976","373200000","561.099976","0.00803041690143884"
"1995-07-26","561.099976","563.780029","560.849976","561.609985","393470000","561.609985","0.000908944968481128"
"1995-07-27","561.609985","565.330017","561.609985","565.219971","356570000","565.219971","0.00642792346364699"
"1995-07-28","565.219971","565.400024","562.039978","562.929993","311590000","562.929993","-0.00405148104719042"
"1995-07-31","562.929993","563.48999","560.059998","562.059998","291950000","562.059998","-0.00154547636618825"
"1995-08-01","562.059998","562.109985","556.669983","559.640015","332210000","559.640015","-0.00430555991995716"
"1995-08-02","559.640015","565.619995","557.869995","558.799988","374330000","558.799988","-0.00150101311107992"
"1995-08-03","558.799988","558.799988","554.099976","558.75","353110000","558.75","-8.94559790147755e-05"
"1995-08-04","558.75","559.570007","557.909973","558.940002","314740000","558.940002","0.00034004832214774"
"1995-08-07","558.940002","561.23999","558.940002","560.030029","277050000","560.030029","0.00195016816849685"
"1995-08-08","560.030029","561.530029","558.320007","560.390015","306090000","560.390015","0.000642797673979613"
"1995-08-09","560.390015","561.590027","559.289978","559.710022","303390000","559.710022","-0.00121342811577392"
"1995-08-10","559.710022","560.630005","556.049988","557.450012","306660000","557.450012","-0.00403782299971031"
"1995-08-11","557.450012","558.5","553.039978","555.109985","267850000","555.109985","-0.00419773423558553"
"1995-08-14","555.109985","559.73999","554.76001","559.73999","264920000","559.73999","0.00834069846536805"
"1995-08-15","559.73999","559.97998","555.219971","558.570007","330070000","558.570007","-0.00209022585647311"
"1995-08-16","558.570007","559.97998","557.369995","559.969971","390170000","559.969971","0.00250633579042126"
"1995-08-17","559.969971","559.969971","557.419983","559.039978","354460000","559.039978","-0.00166079084265747"
"1995-08-18","559.039978","561.23999","558.340027","559.210022","320490000","559.210022","0.000304171448718756"
"1995-08-21","559.210022","563.340027","557.890015","558.109985","303200000","558.109985","-0.00196712676225951"
"1995-08-22","558.109985","559.52002","555.869995","559.52002","290890000","559.52002","0.00252644646735713"
"1995-08-23","559.52002","560","557.080017","557.140015","291890000","557.140015","-0.00425365476645518"
"1995-08-24","557.140015","558.630005","555.200012","557.460022","299200000","557.460022","0.000574374468507764"
"1995-08-25","557.460022","561.309998","557.460022","560.099976","255990000","560.099976","0.00473568309083156"
"1995-08-28","560.099976","562.219971","557.98999","559.049988","267860000","559.049988","-0.00187464389393222"
"1995-08-29","559.049988","560.01001","555.710022","560","311290000","560","0.00169933283318488"
"1995-08-30","560","561.52002","559.48999","560.919983","329840000","560.919983","0.00164282678571429"
"1995-08-31","561.090027","562.359985","560.48999","561.880005","300920000","561.880005","0.00140793448820294"
"1995-09-01","561.880005","564.619995","561.01001","563.840027","256730000","563.840027","0.00348832843767057"
"1995-09-05","563.859985","569.200012","563.840027","569.169983","332670000","569.169983","0.00941722793115023"
"1995-09-06","569.169983","570.530029","569","570.169983","369540000","570.169983","0.00175694437491093"
"1995-09-07","570.169983","571.109985","569.22998","570.289978","321720000","570.289978","0.000210454782920442"
"1995-09-08","570.289978","572.679993","569.27002","572.679993","317940000","572.679993","0.00419087673323964"
"1995-09-11","572.679993","575.150024","572.679993","573.909973","296840000","573.909973","0.00214776142878117"
"1995-09-12","573.909973","576.51001","573.109985","576.51001","344540000","576.51001","0.00453039173793889"
"1995-09-13","576.51001","579.719971","575.469971","578.77002","384380000","578.77002","0.00392015743143832"
"1995-09-14","578.77002","583.98999","578.77002","583.609985","382880000","583.609985","0.00836250122285188"
"1995-09-15","583.609985","585.070007","581.789978","583.349976","459370000","583.349976","-0.000445518422718696"
"1995-09-18","583.349976","583.369995","579.359985","582.77002","326090000","582.77002","-0.000994181921419887"
"1995-09-19","582.780029","584.23999","580.75","584.200012","371170000","584.200012","0.00243656770880871"
"1995-09-20","584.200012","586.77002","584.179993","586.77002","400050000","586.77002","0.00439919196715119"
"1995-09-21","586.77002","586.789978","580.909973","583","367100000","583","-0.00642503855258325"
"1995-09-22","583","583","578.25","581.72998","370790000","581.72998","-0.00217842195540316"
"1995-09-25","581.72998","582.140015","579.5","581.809998","273120000","581.809998","0.000137551789921495"
"1995-09-26","581.809998","584.659973","580.650024","581.409973","363630000","581.409973","-0.000687552639822312"
